Forecast Date,Quarter being forecasted,PCE,PCE Goods,PCE Services,GPDI,Fixed Investment,Business Fixed Investment,Equipment,Intellectual Property Products,Structures,Residential,Government,Federal Govt,S&L,Imports,Goods imports,Services imports,Exports,Goods exports,Services exports,"Net Exports (current, $Bil 2009)","Net Exports (previous, $Bil 2009)",Change in net exports ($Bil 2009),Previous change in private inventories ($Bil 2009),Current change in private inventories ($Bil 2009),Change in inventory investment ($Bil 2009),GDP Nowcast,Final Sales,Final Sales to Domestic Purchasers,Final Sales to Private Domestic Purchasers,Advance Estimate From BEA,Publication Date of Advance Estimate,Days until advance estimate,Forecast Error,Data releases
2020-06-23,2020-06-30,-49.77096422781989,-26.381123530036852,-58.274581766986834,-56.7408020250266,-32.33561880115965,-31.14301770644321,-44.456546552711806,-14.710218081694471,-29.134632091385004,-36.129047493678534,-9.723335822585334,0.8516509714718179,-15.751823323933323,-35.6720793311061,-32.39000548457619,-48.18800211980264,-39.585284686435315,-40.204564856957795,-38.369403494223356,-765.3730871736673,-816.021,50.647912826332686,-64.20657548867166,-409.02066756430764,-344.814092075636,-45.89952589957388,-41.705025742659274,-41.16102253360332,-46.576260724877095,-32.903802,2020-07-30,37,12.995723899573882,New-home sales 
2020-06-25,2020-06-30,-49.722468626850294,-26.27859743603107,-58.243497443004564,-54.380234403447325,-30.031641929292373,-28.161431596801002,-38.36285280971374,-14.539538220699688,-29.048874873446152,-35.92010555230737,-9.652236795239855,1.0254540534488932,-15.733626061736183,-33.92272917805763,-30.186728817844678,-47.93496748864984,-48.95385651457877,-53.92675280398252,-38.18460753615645,-875.8250651000841,-816.626,-59.19906510008411,-64.623015638588,-399.0025023520743,-334.3794867134863,-46.631193637868954,-42.60375718679777,-40.768867088814275,-46.14353487002057,-32.903802,2020-07-30,35,13.727391637868955,"GDP, Advance Economic Indicators, Advance durable manufacturing"
2020-06-26,2020-06-30,-38.006546699317475,-24.567042215257295,-43.45014194186886,-58.56961055060141,-32.36228180207943,-31.27575380793075,-44.934397467179785,-14.526862511900163,-28.960663312532333,-35.84158665286209,-9.637818469557635,1.0218072113994392,-15.709654882476109,-33.809322141442365,-30.09445907467042,-47.75316505237256,-48.820847872837625,-53.7979676171894,-38.0446309082786,-875.7358128554632,-816.626,-59.10981285546325,-64.623015638588,-441.9016699248836,-377.2786542862956,-39.45327738697284,-34.48482026323456,-32.6649024372038,-36.899773625092806,-32.903802,2020-07-30,34,6.549475386972844,"Personal income outlays, NIPA underlying detail tables"
2020-07-01,2020-06-30,-34.75488114638703,-19.355833651007583,-40.936691149772784,-56.92429781067685,-30.69245873683726,-30.59934703723737,-39.4714434876129,-13.20149283131764,-39.24148649310485,-30.99771912595172,-9.215083769660826,0.6925697647108375,-14.886362602337266,-31.119607347200073,-27.929060246222846,-43.318382556708535,-45.40969534440092,-50.4709422744364,-34.509930956648915,-871.396327182741,-816.626,-54.77032718274097,-74.77,-442.03962472022477,-367.2696247202248,-36.773866913134114,-31.773741374491948,-30.056784388224187,-33.95179063484974,-32.903802,2020-07-30,29,3.870064913134115,"ISM Manufacturing Index, Construction spending"
2020-07-02,2020-06-30,-33.84776657593067,-17.490950659367176,-40.38017787520627,-52.341249477559536,-29.39330423221458,-29.174574076665028,-38.11919281925685,-13.080383408190489,-36.03001354058808,-30.108381622374214,-9.154008305837502,0.7262909038875831,-14.810810218393367,-34.63813597149643,-26.994054403326817,-60.289583420748215,-49.056256586352234,-49.03438049860607,-49.09862371725882,-868.8050714602124,-816.626,-52.17907146021241,-74.77,-382.08178299099245,-307.31178299099247,-35.179751410699026,-30.925098490158277,-29.20122753134948,-32.96844580482974,-32.903802,2020-07-30,28,2.2759494106990275,"International trade, Employment situation, M3-2 Manufacturing"
2020-07-06,2020-06-30,-34.0165075226061,-18.135660318968515,-40.37804288108535,-52.768083902424365,-29.897005048043958,-29.839602164779933,-39.56378314784511,-13.080383408190489,-36.021888921069674,-30.085352040382784,-9.153800482234919,0.725378899894058,-14.810000923280665,-34.62361202344862,-26.97672242215812,-60.28369516163696,-49.03740742353736,-49.0085895068009,-49.09321034183356,-868.7760243670687,-816.626,-52.15002436706868,-74.77,-382.7902096038323,-308.0202096038323,-35.381886617726174,-31.126610069010617,-29.402312741244387,-33.2021722697878,-32.903802,2020-07-30,24,2.478084617726175,"Light vehicle sales (7/2), ISM Nonmanufacturing Index"
2020-07-09,2020-06-30,-34.01545555913387,-18.116751371088412,-40.383361704249374,-53.18110281218142,-29.842750198652578,-29.81419893362173,-39.51700655127246,-13.080383408190489,-36.00609402662911,-29.936490804775474,-9.153347493540364,0.7238640495526472,-14.808491297595827,-34.58587777566537,-26.927980996834567,-60.27821453985741,-48.995295014789406,-48.947495245930625,-49.08781645745566,-868.7710573261795,-816.626,-52.14505732617954,-74.77,-390.0955624964471,-315.3255624964471,-35.468251723220504,-31.11612386123811,-29.392453289463973,-33.190792676243305,-32.903802,2020-07-30,21,2.5644497232205055,Wholesale trade
2020-07-10,2020-06-30,-34.01471916613211,-18.117278600469554,-40.38218322166313,-53.247226599429844,-29.821313902704418,-29.79196526744459,-39.47251699966349,-13.080383408190489,-35.999283712722196,-29.917670874812565,-9.15261473382676,0.7239410009903136,-14.807408589438076,-34.58457356823806,-26.926278100466472,-60.27807325482443,-48.99470501183265,-48.94666737463512,-49.0876863972421,-868.7797680925373,-816.626,-52.15376809253735,-74.77,-391.4242353510617,-316.65423535106174,-35.48183953654858,-31.11200709671761,-29.38825648281762,-33.18603924313197,-32.903802,2020-07-30,20,2.578037536548578,Producer Price Index
2020-07-14,2020-06-30,-34.01465369756116,-18.11711604665083,-40.38215302609572,-53.25051399586253,-29.821335577688078,-29.791854407956862,-39.47231813469661,-13.080383408190489,-35.99920416575595,-29.918127410495167,-8.73859397983997,1.9080047835603242,-14.807399502832263,-34.58434707748499,-26.925997941980185,-60.27800753879963,-48.994530548467885,-48.946433979164006,-49.08762588445489,-868.780541997462,-816.626,-52.15454199746205,-74.77,-391.4770967343336,-316.7070967343336,-35.42522767884621,-31.05201634748147,-29.328560168924124,-33.18599066859844,-32.903802,2020-07-30,16,2.5214256788462137,"Monthly Treasury Statement (7/9), Consumer Price Index "
2020-07-15,2020-06-30,-32.8733413773889,-16.360072531957904,-39.47204443788789,-53.61241825364013,-29.618318533655664,-30.18894373880885,-38.050514149642645,-13.080383408190489,-40.37676059792032,-27.718855092667294,-8.682313178441547,1.9018591268704421,-14.718063544470194,-33.3348907343151,-25.56310977478855,-59.43235123646764,-47.20735654943395,-46.65806782106483,-48.25957524689951,-864.7233924278152,-816.626,-48.09739242781518,-74.77,-399.8087553035838,-325.0387553035838,-34.66668225920998,-30.141906681775243,-28.495603881546028,-32.22731723323995,-32.903802,2020-07-30,15,1.7628802592099788,"Import/Export prices, 
Industrial production"
2020-07-16,2020-06-30,-32.48596395938542,-15.998897836900472,-39.07964355156801,-53.92911122594795,-29.501958853794854,-30.13667000372031,-37.950148740512155,-13.080383408190489,-40.34937077048081,-27.386109485387422,-8.679627063806784,1.9014220502985957,-14.71372232886795,-33.250963071055025,-25.47053081649033,-59.37827636194665,-47.09724903243572,-46.51525911942177,-48.21138339490081,-864.5595615881779,-816.626,-47.933561588177895,-74.77,-406.38084989912306,-331.6108498991231,-34.47494165950713,-29.849070246937572,-28.207938064710802,-31.89299423021563,-32.903802,2020-07-30,14,1.571139659507132,"Retail trade, M3 Manufacturing (Revision)"
2020-07-17,2020-06-30,-32.5016407217121,-16.00628567909663,-39.09809117546727,-54.9389634559132,-30.864827630508486,-30.141499466672773,-37.95899494396794,-13.080383408190489,-40.352693039541606,-33.20185752475364,-8.680376551661539,1.9015217732708756,-14.714921772957744,-33.259842142944684,-25.475337414982626,-59.39721377612916,-47.11208434195804,-46.52912514171518,-48.22804814257542,-864.608673596736,-816.626,-47.98267359673605,-74.77,-406.38084989912306,-331.6108498991231,-34.70781875503142,-30.093342226766683,-28.44991090638831,-32.174483354864556,-32.903802,2020-07-30,13,1.8040167550314195,Housing starts
2020-07-22,2020-06-30,-32.488239022453335,-15.999292771713748,-39.08256121432856,-55.15433067144642,-31.15583312117014,-30.126199996037116,-37.928708420897316,-13.080383408190489,-40.34633989482198,-34.45877623068985,-8.67949635652957,1.9013671706778146,-14.713493146644518,-33.23287986792205,-25.446724532706966,-59.37685163349775,-47.076674711367325,-46.48450463286474,-48.21006449372137,-864.5558063000245,-816.626,-47.92980630002455,-74.77,-406.38084989912306,-331.6108498991231,-34.74547732212433,-30.132844705419394,-28.490256094882803,-32.22157123920363,-32.903802,2020-07-30,8,1.8416753221243312,Existing-home sales
2020-07-24,2020-06-30,-32.49376241712933,-16.001931061398032,-39.08904835365461,-55.258709449748444,-31.296915415168492,-30.134639955343822,-37.94127207258828,-13.080383408190489,-40.357493202042136,-35.01374687135215,-8.681159974601794,1.9013024964920522,-14.716002893435288,-33.24262003465254,-25.456735645655627,-59.38506953316526,-47.09044761441143,-46.50169623288698,-48.21737014031433,-864.5846887333976,-816.626,-47.958688733397594,-74.77,-406.38084989912306,-331.6108498991231,-34.77301966790339,-30.161735851313097,-28.51844480927731,-32.25408373198291,-32.903802,2020-07-30,6,1.869217667903392,New-home sales 
2020-07-27,2020-06-30,-32.504554865884614,-16.00750103193398,-39.10157639364379,-52.973183382683246,-31.417010529346932,-30.29097626097883,-38.28019472953466,-13.080383408190489,-40.36734815146568,-35.02080285673112,-8.682198867107472,1.9014656699778643,-14.717678781632138,-33.27548065282051,-25.49365264227457,-59.404468681556956,-47.13266890952289,-46.55703661639464,-48.234768526961126,-864.6398411572454,-816.626,-48.01384115724545,-74.77,-367.43420182002086,-292.6642018200209,-34.28202850051358,-30.19126561039853,-28.54660046511266,-32.286661130458526,-32.903802,2020-07-30,3,1.378226500513584,Advance durable manufacturing
2020-07-29,2020-06-30,-32.49917180969133,-16.004574020019767,-39.095380528469846,-42.06330777070701,-31.412313678334325,-30.285834102431643,-38.27147130073782,-13.080383408190489,-40.36255703579267,-35.01750041247526,-8.681758782993498,1.9013928625214227,-14.716966895184402,-33.261831928554095,-25.478701900603006,-59.3953969281919,-47.11479839627122,-46.53395672746446,-48.22675656601548,-864.6135857916679,-816.626,-47.987585791667925,-74.77,-205.4474788021595,-130.6774788021595,-32.084420930756444,-30.186118625588108,-28.542026562641354,-32.281414821650124,-32.903802,2020-07-30,1,-0.8193810692435548,Advance Economic Indicators 
2020-07-31,2020-09-30,14.421354860512569,18.900708277462975,12.231160898499315,-1.6825484371518762,-2.5725272012177225,-11.252294581944877,-4.909801706344052,-2.8198572639467567,-34.07131281236826,32.004436354730956,5.663864464797208,5.700427070606295,5.640185628454741,-17.591761088565548,-19.38178060300605,-8.763297987796626,-9.271295804949409,-12.745308882053752,-3.1449132786180445,-699.0315067682814,-780.689,81.6574932317186,-349.1119921743497,-339.82118392784014,9.290808246509584,11.884487203498107,11.466357486466649,9.749615862960859,10.720848921326809,33.082624067330336,2020-10-29,90,21.19813686383223,Initial nowcast
2020-08-03,2020-09-30,22.40911031878392,28.11544841329323,19.630301565425935,11.113338921002391,7.906659598445098,-3.271899483433216,5.497203697312547,-0.6221517822279976,-21.690088021440634,53.59497974708227,6.844470916729373,5.551638324918584,7.688234190485677,-14.15353582224469,-16.042025426693975,-4.833816342438723,-3.956047951782582,-6.127325077696188,-0.18859516206537474,-698.5504250180759,-780.689,82.13857498192408,-349.10084489436446,-332.5432929194427,16.55755197492175,19.64143786043282,18.897580776675426,16.84800599071432,19.282564431182546,33.082624067330336,2020-10-29,87,13.441186206897516,"ISM Manufacturing Index, Construction spending"
2020-08-04,2020-09-30,22.772443241963725,28.462782740498184,20.001021616726167,11.637523769665204,10.269220496412101,-0.8561665177933997,11.637849702242399,-0.42745941902235796,-21.33838148327831,55.52257876429956,6.866559256428961,5.542408587413639,7.730918818472499,-13.3052026160279,-15.09525606177371,-4.497089921856901,-2.389796036030678,-3.8526300057926344,0.12866947385286043,-697.2277819532012,-780.689,83.46121804679876,-332.56901249802485,-330.9155280994162,1.6534843986086685,20.00624059861473,19.612761846604364,17.497874255231505,20.091485754154405,33.082624067330336,2020-10-29,86,13.076383468715605,"M3-2 Manufacturing, 
Light vehicle sales"
2020-08-05,2020-09-30,23.061617690231827,28.746715972159343,20.292520915811394,12.162878125122155,10.739561290369014,-0.45699342623936046,12.533955104047244,-0.3379825057131858,-21.182389539670975,56.299704775106754,6.878955230524064,5.53798013588187,7.754382376773394,-11.213709582880838,-15.499967301820739,11.189300475322984,0.3007471707721532,-4.6265239798971125,9.088771128731366,-699.7757763716157,-780.689,80.91322362838423,-332.56901249802485,-330.9155280994162,1.6534843986086685,20.258861954040654,19.86056521450439,17.763102164266552,20.420968024209607,33.082624067330336,2020-10-29,85,12.823762113289682,"International trade, 
ISM Nonmanufacturing Index"
2020-08-07,2020-09-30,21.904108774690556,27.718952929489316,19.074125181774647,9.466727247988205,9.952061065251039,-0.9907923497790461,11.819715501023609,-0.7372037176302859,-21.65059976507562,54.35501990315221,13.998629369978865,5.919801968721972,19.4728151652378,-11.606642624369279,-15.789542137098234,10.210232629140116,-0.4314693233481659,-5.383327709870578,8.406040488068744,-700.3956155709797,-780.689,80.2933844290203,-317.68726956870034,-328.86373464304404,-11.176465074343696,20.511414501055892,20.419525196360986,18.318049711362704,19.344476099905215,33.082624067330336,2020-10-29,83,12.571209566274444,"Employment situation, 
Wholesale trade"
2020-08-11,2020-09-30,21.89745937087899,27.70168815266507,19.07251261753471,9.633434811375018,9.914295787326676,-1.0136515164175686,11.778799335112765,-0.7412413033426546,-21.675531422660566,54.24880005500652,13.99844349998196,5.920178232310702,19.472231167468124,-11.69285658600846,-15.887498913664288,10.193897513319673,-0.42408181643991405,-5.364322028850621,8.391580460017668,-699.7183140839327,-780.689,80.97068591606728,-317.68726956870034,-327.3386832898852,-9.651413721184838,20.549267844129737,20.421663682727665,18.307117212391066,19.330947228048956,33.082624067330336,2020-10-29,79,12.533356223200599,Producer Price Index
2020-08-12,2020-09-30,21.89579092891252,27.700146648330914,19.070784989438238,9.706687803665858,9.914195039701589,-1.0137622091119902,11.778956075869939,-0.7412324891738487,-21.676183961818985,54.24875392395361,14.102719242368877,6.171497853679497,19.472121562331466,-11.700828735583702,-15.895726760662054,10.187605746211759,-0.41756703866724365,-5.356198575905213,8.395045355670415,-699.6274099925898,-780.689,81.06159000741013,-317.68726956870034,-326.8017083476609,-9.114438778960562,20.58407034346721,20.44352899516251,18.32634854514843,19.329624082576814,33.082624067330336,2020-10-29,78,12.498553723863125,"Consumer Price Index, Monthly Treasury Statement"
2020-08-13,2020-09-30,21.901359053794735,27.704474430116743,19.076937869716204,9.671891674000154,9.925182503152442,-1.0038270118387649,11.803220306766704,-0.7401735117985919,-21.673279943155777,54.26398169109517,14.103159642706364,6.171475290849315,19.472888670179266,-11.52144248660032,-15.695507104706552,10.24238447392638,-0.5396452067592317,-5.6302098888756476,8.559231387625799,-701.5534257161976,-780.689,79.13557428380238,-317.68726956870034,-327.14477283051355,-9.457503261813201,20.54197679364993,20.410033086896284,18.331887064941775,19.336393401325424,33.082624067330336,2020-10-29,77,12.540647273680406,Import/Export prices
2020-08-14,2020-09-30,27.835179337403048,38.221803335962036,22.870269226062767,19.693671918583398,12.502468802842781,0.7409595058997853,15.977030478684306,-0.5153629513819924,-21.061890957153416,60.65461563982137,14.26540205719875,6.1710334114044585,19.750013002621625,-9.87616722346969,-14.189286714837213,12.646477429786152,1.9416531271572612,-2.7281608838075733,10.241625169597324,-701.7778821645412,-780.689,78.91111783545875,-316.2285144549422,-275.2124665743986,41.01604788054357,26.220963391460405,24.797657192886625,22.53367996122002,24.52804604332206,33.082624067330336,2020-10-29,76,6.861660675869931,"Retail Trade, Industrial Production"
2020-08-18,2020-09-30,28.01814089223815,38.35835208414433,23.074163510400368,15.068598026048807,8.486899044913777,0.5999376618647023,15.449556137927022,-0.48686541792526405,-20.924986951661296,39.017334674675254,14.285259079840063,6.171383236991201,19.783656944135487,-9.654258892348011,-13.978158291293298,12.924765264434601,2.238881739119347,-2.375848655787216,10.435191071228346,-701.9899030822166,-780.689,78.69909691778332,-316.2285144549422,-275.2124652343473,41.01604922059488,25.566408829519904,24.158899129098476,21.921675780566318,23.75928777997651,33.082624067330336,2020-10-29,72,7.516215237810432,Housing Starts
2020-08-21,2020-09-30,28.133021749139875,38.42231956798341,23.212163225200676,13.609210147574768,7.217892520958347,0.7062392503490722,15.681329806759493,-0.47524458807277625,-20.852477536391834,31.907150086057555,14.29446919759152,6.171187738366735,19.799516350856262,-9.55965189787874,-13.894993086857477,13.082931721729274,2.368340774083033,-2.2357518137192667,10.544380471857462,-702.0673174679114,-780.689,78.62168253208858,-316.2285144549422,-275.2124652343473,41.01604922059488,25.393901926633866,23.990549955177777,21.76038158896516,23.555813210051024,33.082624067330336,2020-10-29,69,7.68872214069647,Existing-home sales 
2020-08-25,2020-09-30,28.11269218357242,38.393002420452184,23.19598241576628,13.559292652426102,7.174470105644115,0.6586656837567206,15.60038173358369,-0.47994977770650094,-20.91659623479327,31.882168069548555,14.289673330976926,6.170960244328438,19.79149152159474,-9.593436192644733,-13.925889988543439,13.033368359132492,2.315744818028076,-2.297897265513804,10.509739742997848,-702.0698858671961,-780.689,78.61911413280382,-316.2285144549422,-275.2124652343473,41.01604922059488,25.37040899498315,23.967623073735368,21.738817691095914,23.530106412370234,33.082624067330336,2020-10-29,65,7.712215072347185,New-home sales
2020-08-26,2020-09-30,28.07589854333088,38.363755349014504,23.155793217862897,15.089481882663215,8.313139552290071,2.0734133680451627,19.618206557917837,-0.48340744078357867,-20.942529870418124,31.844251715589266,14.286281842809846,6.170944532607603,19.785713760665825,-9.625045774427843,-13.952739842345174,12.975113480753242,2.262826949866703,-2.3571261909816843,10.468759823894258,-702.0899192999921,-780.689,78.5990807000079,-318.21039769256487,-275.70485845210794,42.505539240456926,25.607533660910043,24.161226620773913,21.92567351589878,23.76402139472289,33.082624067330336,2020-10-29,64,7.475090406420293,Advance durable manufacturing
2020-08-28,2020-09-30,33.817875831055446,43.04627603732973,29.37176178763472,22.42226415281707,11.492644450928701,6.149599783178972,30.995888093236523,-0.3911835669095254,-20.623903980532333,31.295174615490428,14.317454588051959,6.170870494185321,19.83191820499104,16.129492094593267,16.746970047520616,13.270983729662511,20.664495668997883,26.79708463122681,10.767337298679092,-770.5043967621879,-760.93,-9.574396762187916,-304.5797219035495,-235.92726089169705,68.65246101185247,28.875908547793806,26.753245724603246,26.056223037212177,28.91854096761164,33.082624067330336,2020-10-29,62,4.20671551953653,"GDP (8/27), Personal income and outlays, Advance Economic Indicators"
2020-09-01,2020-09-30,32.15503153293822,40.93914868105277,27.917317200126,23.204766844853175,11.852691253662107,5.1460592517273085,28.4593034350467,-0.6684879595886151,-20.727659501443263,37.22810070306601,16.99135328474486,6.219850277114736,24.383329061085757,14.74434853697697,15.349028334429015,11.944805493753652,18.923135835105143,24.531918083746795,9.838894468955672,-769.4840059608035,-760.93,-8.554005960803579,-304.5797219035495,-233.49078028681333,71.08894161673618,28.500132778766883,26.329871855106713,25.636770786005346,27.719659783242513,33.082624067330336,2020-10-29,58,4.582491288563453,"ISM Manufacturing Index, Construction spending"
2020-09-02,2020-09-30,32.529138767628794,42.082624484578005,27.934071088143675,29.680540144607303,13.064914637449853,6.593192370782552,32.638397949223005,-0.6401654215173913,-20.667904069653574,37.437024887589644,17.00783431965778,6.219356884164418,24.412109173375995,14.936468678475045,15.536297026498435,12.159085882349906,19.227317237683827,24.900424388717667,10.042659567500634,-769.3584420128651,-760.93,-8.428442012865162,-304.8127792168632,-200.33734089828195,104.47543831858124,29.80968464251408,26.805688855632237,26.09401024025977,28.286570040741864,33.082624067330336,2020-10-29,57,3.2729394248162578,"M3-2 Manufacturing, 
Light vehicle sales"
2020-09-03,2020-09-30,32.61152587083493,41.856969623529025,28.158998905406452,29.60612785058432,13.003663615823813,6.589173317324315,32.72347481954547,-0.6724094707318051,-20.73964798382345,37.14048718146845,16.988996270816514,6.224308736924722,24.37601789642878,17.772291345443225,16.092763007885736,25.879491946077103,20.247445043397793,24.9419159791894,12.583222089826362,-782.1413241778251,-760.93,-21.21132417782519,-304.8127792168632,-200.33734089828195,104.47543831858124,29.58394298759228,26.58724442908291,26.129984981415475,28.33621933561128,33.082624067330336,2020-10-29,56,3.4986810797380556,"International trade, 
ISM Nonmanufacturing Index"
2020-09-04,2020-09-30,32.89366875009571,42.24575279006633,28.39135837717235,36.1871174630862,14.143752758071315,7.199026078286375,33.16474996834331,0.37183267386171615,-20.59233807559615,40.4600413270292,17.89151484611773,7.162415440540371,25.24919296801402,18.118773501896257,16.423186330685844,26.305146944102688,20.689793113866717,25.468863673798857,12.891733187504828,-782.3421367774184,-760.93,-21.412136777418482,-304.8127792168632,-167.2018448063371,137.61093441052608,31.001206863778652,27.165913876871684,26.693442201798433,28.814724231980993,33.082624067330336,2020-10-29,55,2.081417203551684,Employment situation
2020-09-10,2020-09-30,32.89611886803967,42.29723644764516,28.371090761256212,35.137977621469574,13.806738480626413,7.30171355462732,33.44179417453241,0.37879465298955584,-20.569296049319686,38.30087260537498,17.896222848413146,7.162985955879098,25.25689215235387,18.238869800990965,16.55953818363516,26.344111611002276,20.839480174697588,25.694575681715428,12.921887367815565,-782.4272107352002,-760.93,-21.49721073520027,-305.52550168389456,-171.93011171485077,133.5953899690438,30.839115883398428,27.104403613903028,26.63434815010932,28.739768281093614,33.082624067330336,2020-10-29,49,2.243508183931908,"Wholesale trade, Producer Price Index"
2020-09-11,2020-09-30,32.89482491198186,42.29554774493731,28.369981298057255,35.01346954285811,13.806973744504525,7.300791774687965,33.43965805552669,0.37873456936494687,-20.569936948974,38.30588827679038,17.276471691321515,5.699088345875869,25.25677777454223,18.23333923138577,16.554105196841196,26.338107257355304,20.84139777588745,25.69613811222,12.924356333672282,-782.3861557182344,-760.93,-21.456155718234413,-305.52550168389456,-172.71922033493095,132.8062813489636,30.687450785800486,26.97706868696681,26.50975214459259,28.738821397587166,33.082624067330336,2020-10-29,48,2.39517328152985,"Consumer Price Index, Monthly Treasury Statement"
2020-09-15,2020-09-30,32.12676725027159,41.26565648837832,27.724261099911885,35.3265854204841,13.399894906549248,7.124514769805912,32.86923662124639,0.4335943783476681,-20.590333306802844,36.95547203108829,17.234067324445522,5.714987712064867,25.171734796052082,17.729959745687317,16.182583508349246,25.181345013960343,20.083120178778046,25.25479890130713,11.673150903798701,-782.5836723490993,-760.93,-21.653672349099338,-305.52550168389456,-167.52708795556242,137.99841372833214,30.20970754450869,26.393239725463637,25.95134455141128,28.05195575084909,33.082624067330336,2020-10-29,44,2.8729165228216473,"Import/Export Prices, Industrial Production"
2020-09-16,2020-09-30,34.22264708138603,42.91323708597488,30.026186482631,35.8835310254491,13.825982667089098,7.087942556024163,32.78036896087715,0.4310325370861845,-20.610262913181,39.286694563838466,17.232308546992403,5.715764447768068,25.16812193254614,17.665903366814327,16.118874403488824,25.115683594007887,20.001229347655514,25.151396065655042,11.625010240632605,-782.5473339414164,-760.93,-21.617333941416405,-305.7957074683923,-167.67081525358313,138.1248922148092,31.681127607469417,27.80674886931649,27.325074442347976,29.76918037274967,33.082624067330336,2020-10-29,43,1.401496459860919,Retail Trade
2020-09-17,2020-09-30,34.2469401428033,42.90896893154306,30.06376766851848,37.52641448011544,15.137565229869798,7.083143457365515,32.76614836971608,0.43008702347353545,-20.608845218158468,46.14405907271393,17.232366947534405,5.715294443097929,25.168568093428313,17.656884430579687,16.104401257312873,25.133690125617548,19.98987291012435,25.125569357483357,11.636232951036284,-782.5414840146263,-760.93,-21.6114840146264,-305.7957074683923,-167.67047539184273,138.1252320765496,31.953531443701543,28.069050654374415,27.579955522389497,30.088046058771,33.082624067330336,2020-10-29,42,1.129092623628793,Housing starts
2020-09-22,2020-09-30,34.24982409881812,42.90660738612413,30.069094161150332,38.005772433782624,15.514212309353814,7.079065481242219,32.75644277809211,0.42984982789691095,-20.61138615358211,48.159921824639774,17.232119597194394,5.715413761778176,25.168052588831458,17.64964391412409,16.0975587018533,25.12449175192564,19.98060953544636,25.11461601627225,11.629630094386778,-782.5374077005773,-760.93,-21.60740770057737,-305.7957074683923,-167.62406554068158,138.17164192771074,32.0298311212482,28.141408381259446,27.650256911623128,30.176081257919797,33.082624067330336,2020-10-29,37,1.0527929460821355,Existing home-sales 
2020-09-24,2020-09-30,34.206276636840435,42.872883500533135,30.02101367145191,37.54809202399536,15.148928888999613,7.03526343859282,32.620797327795216,0.4262612926814624,-20.59855771336818,46.41102682102658,17.23294916839113,5.717250808186836,25.16813866685461,17.55045907168484,16.001105517104808,25.011957229285244,19.854035950136172,24.959628279307957,11.547710847065474,-782.4802318462641,-760.93,-21.550231846264182,-305.7957074683923,-167.62406554068158,138.17164192771074,31.930489850838974,28.045749515186902,27.557007684194225,30.059184937132333,33.082624067330336,2020-10-29,35,1.152134216491362,New home sales/costs
2020-09-25,2020-09-30,34.17732418700838,42.856543368092574,29.986213010073204,38.09142279459243,16.650035084483683,8.880818453678984,38.1392008779122,0.42502209522095047,-20.616110020672785,46.385266389087086,17.231406114904303,5.7180922298886605,25.16485154055621,17.503934364237672,15.958055467260678,24.948309659700918,19.794629958885213,24.891636601885338,11.50186155638453,-782.453573646921,-760.93,-21.523573646921022,-305.7957074683923,-175.91325287140515,129.88245459698717,31.995488550282424,28.307402821158,27.811158280763326,30.377639157003333,33.082624067330336,2020-10-29,34,1.087135517047912,Advance durable manufacturing
2020-09-29,2020-09-30,34.148083259051496,42.835054109913685,29.953390514958134,52.12648680930769,17.48048310683359,9.90784276065666,41.26482255427351,0.42203339018795916,-20.636981875119474,46.35600502499943,17.229371044278487,5.718821976025246,25.16079534883302,18.540909799311578,17.218741907030765,24.880672832441107,18.456009102932104,22.733492663058907,11.452381091633912,-794.3471628335074,-760.93,-33.417162833507405,-305.7957074683923,-98.1871202939293,207.60858717446303,33.816361901548106,28.186183719507653,27.94235865365584,30.54239081848116,33.082624067330336,2020-10-29,30,-0.7337378342177701,Advance Economic Indicators
2020-10-01,2020-09-30,36.83316507664767,40.67447744900661,34.95348414690069,45.06939905891405,19.492955856527594,11.783179448597902,42.12090340859027,1.2614481164913816,-16.3324996808379,48.51496563159068,17.525741664091044,4.708234021674684,26.389461734382124,18.383148173410092,16.71179489411294,26.46628957667736,17.88352264389563,21.611930414206416,11.649469264685553,-810.5728083887768,-775.05,-35.522808388776866,-287.025,-134.94294814883511,152.08205185116486,34.602404900806796,30.319126007726105,30.04776935631075,33.09493444235025,33.082624067330336,2020-10-29,28,-1.5197808334764602,"GDP (9/30), Pers Inc/PCE, NIPA underlying detail tables, ISM Manuf Index, Construction spending"
2020-10-02,2020-09-30,37.01060987695084,41.45782520495791,34.839670678426174,49.243535516324435,20.282870432517463,12.826889275044717,44.84775835519849,1.646355812834277,-16.405128194330487,48.22801237553676,17.977920257885003,4.789731209324044,27.114746202536978,18.17881345975656,16.54729396121899,26.063999146471307,17.61724597633634,21.35953288994825,11.361171958383732,-810.4907056485589,-775.05,-35.44070564855895,-287.025,-116.08499360567549,170.94000639432448,35.44653540682769,30.67167778899258,30.3909412690492,33.40993567434947,33.082624067330336,2020-10-29,27,-2.3639113394973563,"M3-2 Manufacturing, Light vehicle sales, Employment situation"
